category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,3,14,0.0002519831112145588,-0.00035507066178690807,0.0008181959332680601,24,0.45587432384490967,False
B,3,15,-0.0002836683885854132,0.00010304863055127995,0.0006349653732480423,24,0.8774070739746094,False
B,4,0,-0.00020562941467375424,0.0003606132061476228,0.0033222771320660393,24,0.9218088388442993,False
B,4,1,0.0001598386544833075,0.00034782120549084434,0.0003470119466173671,24,0.5087660551071167,False
B,4,2,0.0052233536551224155,-0.000261958726330802,0.004159984246260752,24,0.944107174873352,False
B,4,3,8.855493225129536e-06,-0.001311139659911891,0.0007942856587784525,24,0.35962629318237305,False
B,4,4,-6.92014351002638e-05,0.00013664857119410488,0.00041018006042202557,24,0.8333734273910522,False
B,4,5,-7.836802636179841e-05,-2.4289860596584387e-05,0.0004806795459056065,24,0.8774070739746094,False
B,4,6,-0.009172347769994269,-0.01101397345633735,0.002467717506413345,24,0.0020009279251098633,True
B,4,7,-0.001344076140950943,-0.0010391862899880352,0.0004238336632857208,24,0.005897641181945801,True
B,4,8,-0.001436539856919568,-0.00023159124639301072,0.0006873606020824625,24,0.08392000198364258,False
B,4,9,-0.0006669002028708441,0.00014586516297520236,0.001059665695261667,24,0.49079859256744385,False
B,4,10,-0.00030859093435160436,-1.9645548076454175e-05,0.0003903298447220343,24,0.9888126850128174,False
B,4,11,-0.0006951443926381017,-0.0006414884003753747,0.0004248634576185337,24,0.11396121978759766,False
B,4,12,9.545427949264188e-05,0.00017071804360683983,0.0009017340306050708,24,0.6634435653686523,False
B,4,13,0.0022989691321017927,0.001105121146448312,0.0007802793644283002,24,0.007920503616333008,True
B,4,14,0.0002845168278592832,0.00041442532189627814,0.0007834320250466522,24,0.3305051326751709,False
B,4,15,-0.007843573111656609,-0.00677104774776251,0.0023029319729989768,24,0.002245783805847168,True
B,5,0,-0.0016427361813506815,-0.0007324709319955797,0.0013168810520480308,24,0.30289924144744873,False
B,5,1,0.0001730271545776548,0.0003199091979999598,0.0008810507343900332,24,0.6839864253997803,False
B,5,2,-0.0049071921886593315,0.004867332085963811,0.009178709357041058,24,0.8115357160568237,False
B,5,3,0.0027806177574095556,0.003249384121484387,0.001153402851208942,24,0.005330443382263184,True
B,5,4,0.0005864868707847215,0.00020844414743144516,0.0009265374959724319,24,0.6230943202972412,False
B,5,5,0.0034648498519276277,0.00375770100239537,0.003088585434878102,24,0.21821892261505127,False
B,5,6,-6.622201364386608e-05,-0.0003108944169048603,0.00024460270936393566,24,0.35962629318237305,False
B,5,7,-0.00018405501881264786,-0.0004158874858591905,0.00048244572208768453,24,0.899570107460022,False
B,5,8,0.0032552049489909473,0.002717714467060471,0.0009253735242987226,24,0.0017795562744140625,True
B,5,9,0.0019134071901988738,0.00888314178169326,0.0044304103825864374,24,0.3902466297149658,False
B,5,10,0.0002402251745594716,0.0003902008592804279,0.0005638930170454515,24,0.49079859256744385,False
B,5,11,-0.0011460528367096972,-0.0016528120036380374,0.0006945161627783805,24,0.03948163986206055,False
B,5,12,-0.0009693221681392328,-0.0004876353211762087,0.000683083149323287,24,0.3165123462677002,False
B,5,13,-0.0003922380746409825,-4.153461976823837e-05,0.0006062796473868427,24,0.6230943202972412,False
B,5,14,-0.001125268249957441,-0.0009055589267077642,0.000693205548439543,24,0.18750131130218506,False
B,5,15,-0.00021412891614331635,-0.0001830733725801261,0.000538874529178001,24,0.6230943202972412,False
B,6,0,0.0022938733336828614,0.007550606046479279,0.009177866851508036,24,0.5838061571121216,False
B,6,1,-0.0018154128883004338,4.547563467193831e-05,0.0012776160158494002,24,0.4389305114746094,False
B,6,2,-0.0005471174696922128,-5.350459472016145e-05,0.0005119802784665024,24,0.45587432384490967,False
B,6,3,-0.0012776938142882981,-0.0014007610959249394,0.0030156362449480357,24,0.5270590782165527,False
